COMPLAINT_ID,FLIGHT_ID_NO,TAIL_NUMBER,THE_YEAR,THE_MONTH,THE_DAY,COMPLAINT_TYPE,DESCRIPTION,COMPLAINT_STATUS,ALLOCATED_TO,COMPENSATION_AMNT,COMPENSATION_TYPE,FK1_CUSTOMER_ID
1,291,N3GYAA,2015,1,3,,late,open,AA,0,0,10
2,2314,N3LCAA,2015,1,3,,late,open,AA,0,0,101
3,1096,N3DJAA,2015,1,4,,late,open,BB,0,0,103
4,291,N3KHAA,2015,1,4,,late,open,BB,0,0,105
5,2314,N3DJAA,2015,1,4,,late,open,CC,0,0,101
6,2314,N3JYAA,2015,1,6,,late,open,AA,0,0,108
7,291,N3GPAA,2015,1,7,,late,open,AA,0,0,107
8,1096,N3CMAA,2015,2,3,,late,open,BB,0,0,10
9,2314,N3CMAA,2015,2,3,,late,open,BB,0,0,106
10,2314,N3KFAA,2015,2,5,,late,open,CC,0,0,101
11,1096,N3AAAA,2015,2,8,,late,open,AA,0,0,102
12,1096,N3ADAA,2015,2,10,,late,open,AA,0,0,104
13,193,N3CRAA,2015,2,16,,late,open,BB,0,0,107
14,1096,N3EKAA,2015,2,16,,late,open,BB,0,0,108
15,2314,N3JLAA,2015,2,16,,late,open,CC,0,0,109
16,1096,N3BVAA,2015,2,21,,late,open,DD,0,0,10
17,2314,N3ATAA,2015,2,21,,late,open,DD,0,0,100
18,84,N3BVAA,2015,2,22,,late,open,AA,0,0,100
19,2314,N3GNAA,2015,2,27,,late,open,AA,0,0,101
20,193,N3CWAA,2015,3,1,,late,open,BB,0,0,10
21,193,N3BVAA,2015,3,5,,late,open,BB,0,0,10
22,2314,N3FYAA,2015,3,5,,late,open,CC,0,0,101
23,291,N3CHAA,2015,3,7,,late,open,AA,0,0,101
24,291,N3FBAA,2015,3,15,,late,open,AA,0,0,102
25,2314,N3DCAA,2015,3,17,,late,open,BB,0,0,103
26,291,N3KDAA,2015,3,20,,late,open,BB,0,0,104
27,84,N3BWAA,2015,3,21,,late,open,CC,0,0,105
28,2314,N3GAAA,2015,3,25,,late,open,AA,0,0,106
29,291,N3AXAA,2015,3,26,,late,open,AA,0,0,107
30,2314,N3BGAA,2015,3,26,,late,open,BB,0,0,108
31,193,N3MEAA,2015,3,28,,late,open,BB,0,0,109
32,84,N3FGAA,2015,4,4,,late,open,CC,0,0,10
33,2314,N3HUAA,2015,4,4,,late,open,DD,0,0,100
34,1664,N342AA,2015,4,10,,late,open,DD,0,0,100
35,84,N3LEAA,2015,4,12,,late,open,AA,0,0,101
36,291,N3ADAA,2015,4,13,,late,open,AA,0,0,102
37,2314,N3EVAA,2015,4,13,,late,open,BB,0,0,103
38,1664,N3GEAA,2015,4,20,,late,open,BB,0,0,104
39,291,N3BUAA,2015,4,20,,late,open,CC,0,0,106
40,2314,N3EFAA,2015,4,20,,late,open,AA,0,0,107
41,291,N3JFAA,2015,4,22,,late,open,AA,0,0,108
42,2314,N3JCAA,2015,4,24,,late,open,BB,0,0,109
43,1664,N3EKAA,2015,4,29,,late,open,BB,0,0,10
44,143,N3KXAA,2015,5,7,,late,open,CC,0,0,100
45,67,N3GMAA,2015,5,18,,late,open,AA,0,0,10
46,143,N3EMAA,2015,5,21,,late,open,AA,0,0,101
47,67,N3BXAA,2015,5,22,,late,open,BB,0,0,101
48,199,N3KMAA,2015,5,31,,late,open,BB,0,0,101
49,235,N3ANAA,2015,5,31,,late,open,CC,0,0,101
50,235,N3CPAA,2015,6,12,,late,open,DD,0,0,107
51,1443,N790AA,2015,6,15,,late,open,DD,0,0,107
52,67,N3DLAA,2015,6,20,,late,open,AA,0,0,108
53,235,N3AFAA,2015,6,20,,late,open,AA,0,0,109
54,67,N3ELAA,2015,6,21,,late,open,BB,0,0,109
55,235,N3BPAA,2015,6,23,,late,open,BB,0,0,109
56,199,N3DSAA,2015,6,28,,late,open,CC,0,0,109
57,235,N3GUAA,2015,7,2,,late,open,AA,0,0,101
58,1443,N3FJAA,2015,7,15,,late,open,AA,0,0,101
59,199,N5FAAA,2015,7,17,,late,open,BB,0,0,107
60,67,N3ETAA,2015,7,29,,late,open,BB,0,0,107
61,67,N3HXAA,2015,7,30,,late,open,CC,0,0,108
62,199,N3GSAA,2015,8,16,,late,open,AA,0,0,108
63,199,N3DJAA,2015,8,18,,late,open,AA,0,0,108
64,1443,N3LNAA,2015,9,2,,late,open,BB,0,0,109
65,67,N3FGAA,2015,11,2,,late,open,BB,0,0,100
66,67,N3JXAA,2015,11,5,,late,open,CC,0,0,101
67,67,N3FSAA,2015,11,11,,late,open,DD,0,0,101
68,235,N3DEAA,2015,11,14,,late,open,DD,0,0,101
69,67,N3MXAA,2015,12,1,,late,open,AA,0,0,101
70,235,N3BPAA,2015,12,2,,late,open,AA,0,0,109
71,84,N3APAA,2015,12,3,,late,open,BB,0,0,109
72,67,N3HCAA,2015,12,14,,late,open,BB,0,0,109
73,199,N795AA,2015,12,17,,late,open,CC,0,0,101
74,199,N785AA,2015,12,23,,late,open,AA,0,0,101
75,235,N3BXAA,2015,12,23,,late,open,AA,0,0,101
76,235,N3DWAA,2015,12,25,,late,open,BB,0,0,104
77,84,N792AA,2015,12,26,,late,open,BB,0,0,103
78,199,N792AA,2015,12,26,,late,open,CC,0,0,104
79,235,N3LNAA,2015,12,27,,late,open,AA,0,0,105
80,235,N3DFAA,2015,12,28,,late,open,AA,0,0,105
81,391,N785AA,2015,12,29,,late,open,BB,0,0,106
82,199,N785AA,2015,12,29,,late,open,BB,0,0,106
83,67,N3KNAA,2015,12,29,,late,open,CC,0,0,106
84,291,N3EUAA,2015,5,5,,late,open,DD,0,0,107
85,291,N3DNAA,2015,1,1,A,,open,DD,0,0,108
86,193,N3FMAA,2015,1,26,B,cancelled,closed,AA,0,rebooked,101
87,1096,N3AKAA,2015,1,26,B,cancelled,closed,AA,0,rebooked,102
88,291,N3JFAA,2015,1,26,B,cancelled,closed,BB,0,rebooked,103
89,2314,N3AKAA,2015,1,26,B,cancelled,closed,BB,0,rebooked,103
97,1096,N3DAAA,2015,2,1,B,cancelled,closed,AA,0,rebooked,102
98,2314,N3DAAA,2015,2,1,B,cancelled,closed,BB,0,rebooked,102
99,84,N3HSAA,2015,2,2,B,cancelled,closed,BB,0,rebooked,103
101,1096,N3LHAA,2015,2,2,B,cancelled,closed,DD,0,rebooked,103
102,291,N3BMAA,2015,2,2,B,cancelled,closed,DD,0,rebooked,105
103,2314,N3GRAA,2015,2,2,B,cancelled,closed,AA,0,rebooked,105
104,2314,N3AAAA,2015,2,8,B,cancelled,closed,AA,0,rebooked,106
105,84,N3ELAA,2015,2,9,B,cancelled,closed,BB,0,rebooked,106
108,291,N3BMAA,2015,2,9,B,cancelled,closed,AA,0,rebooked,101
109,2314,N3FHAA,2015,2,9,B,cancelled,closed,AA,0,rebooked,108
114,2314,N3FFAA,2015,2,15,B,cancelled,closed,AA,0,rebooked,10
117,2314,N3ADAA,2015,3,1,B,cancelled,closed,CC,0,rebooked,103
118,2314,N3CDAA,2015,3,3,B,cancelled,closed,DD,0,rebooked,103
119,84,N3EMAA,2015,3,5,B,cancelled,closed,DD,0,rebooked,106
120,1096,N3EMAA,2015,3,5,B,cancelled,closed,AA,0,rebooked,106
121,291,N3ATAA,2015,3,5,B,cancelled,open,AA,500,refund,107
122,84,N3CDAA,2015,3,8,A,cancelled,open,BB,0,rebooked,109
123,193,N3DSAA,2015,3,15,C,cancelled,open,BB,0,rebooked,109
124,2314,N3BMAA,2015,3,15,B,cancelled,open,CC,500,refund,10
125,193,N3KAAA,2015,3,20,A,cancelled,open,AA,0,,10
126,178,N3GPAA,2015,4,20,B,cancelled,open,AA,600,refund,101
127,84,N3JSAA,2015,4,21,B,cancelled,open,BB,700,refund,101
128,199,N3CRAA,2015,6,8,C,cancelled,open,BB,0,rebooked,102
129,84,N3JDAA,2015,7,13,A,cancelled,open,CC,0,rebooked,102
130,67,N3BCAA,2015,7,14,B,cancelled,open,AA,600,refund,103
131,1443,N3KGAA,2015,7,16,A,cancelled,open,AA,0,,103
132,84,N3FCAA,2015,7,30,A,,open,BB,0,,104
134,84,N3FTAA,2015,8,19,B,,open,BB,0,,104
135,67,N3BLAA,2015,9,2,A,,open,CC,0,,104
136,199,N3KVAA,2015,9,10,C,,closed,DD,100,voucher,105
137,199,N3FTAA,2015,11,19,C,,closed,DD,100,voucher,105
